,Datetime,Text
8921,2021-05-13 21:56:18+00:00,@ProjectLincoln @mattgaetz you'll need this for all the butt kissing on trump😬 https://t.co/eWiuSfmJNc
8922,2021-05-13 21:55:58+00:00,"@RepChrisStewart Massive unemployment? Leftover from ‘Our Mussolini’ Trump. ‘member him?

Also, from a Utah recruiter on LinkedIn: https://t.co/naL7K5PM0c"
8923,2021-05-13 21:54:58+00:00,@RepMTG Didn’t you vote against disciplining Trump for exactly what you’re accusing @RepMaxineWaters of? Shut up already
8924,2021-05-13 21:54:13+00:00,"@briantylercohen One wonders, will Trump next claim that he was responsible for the birth of Christ? Will Republicans support him on that?"
8925,2021-05-13 21:53:49+00:00,"100s of women claim they were assaulted by Trump

Some stories like Stormy Daniels’ &amp; Karen McDougal’s are well known

Reporters unearthed 43 more women willing to go on the record, adding to 24 who have already described Trump’s alleged attacks

#FoxNews
 https://t.co/19JAu7pFOK"
8926,2021-05-13 21:52:38+00:00,Trump backs Stefanik. End of story. Don’t pretend to be pro-Trump while opposing his endorsed candidate.
8927,2021-05-13 21:51:34+00:00,@AmbRice46 Yep and see geopolitics on Recognition got to be willing to go there thing I did learn during Trump admin. Not always the tenor and tone but was good about how to get things done without guns.
8928,2021-05-13 21:51:13+00:00,@staben97 @WhiteHouse More like Thanks Trump for the 600k dead
8929,2021-05-13 21:50:55+00:00,@TheRickWilson Donald Trump is the biggest problem in America.
8930,2021-05-13 21:50:14+00:00,"@RBReich Carlson is a Mother Tucker, pure and simple. What does it say about the American people that they believe the lies told by Trump and that many of them still support the Republican Party who know Biden won the election &amp; that Trump is guilty of treason yet they still support him."
8931,2021-05-13 21:50:02+00:00,"Yup. So let me get this straight, @GOPLeader sees no issue with a woman who chases teenagers and colleagues with conspiracy theories that fuel terrorist attacks and and hate speech/name calling..

But @Liz_Cheney got to go because she said Trump lost? 🤦🏻‍♀️ https://t.co/3FD4IkCgsL"
8932,2021-05-13 21:48:58+00:00,"@Tierney_Megan @missb62 Heritage is literally destroying our democracy and the folks there are proud of it. Heritage gave us Trump, never forget."
8933,2021-05-13 21:48:49+00:00,@Acosta Oh no. She was a liar and a Trump enabler.
8934,2021-05-13 21:48:37+00:00,"Hey Steven.... if Trump cheated and stole the election...  you wouldn’t be such a smart ass, would you!!????? https://t.co/IUAsOWNvU1"
8935,2021-05-13 21:48:06+00:00,@SeanFulce2040 Trump
8936,2021-05-13 21:48:01+00:00,@matthewjdowd @John_Scotus Your data doesn't account for those who identify as FORMER Republicans.  Pay attention to the Independent vote.  But your conclusion is accurate...those who identify as GOP are solidly behind Trump.
8937,2021-05-13 21:47:03+00:00,@ashleyroybal I’m sorry for being so jaded. Liz Cheney is a fucking monster. But she also gets that Trump is arguably even worse (at least domestically). It’s very confusing.
8938,2021-05-13 21:46:58+00:00,@WJK184 @secupp @jaketapper @CNN I say it’s fair. Don’t think you’re understanding what Trump did to destroy America’s democracy so he can rule forever unchallenged.
8939,2021-05-13 21:46:49+00:00,@NotHoodlum I don't think they ever gave Trump the real codes. He would have blew up something.
8940,2021-05-13 21:46:16+00:00,"@CultureRenegade My new girlfriend is a Trump supporter, talk about fun conversations every night?"
8941,2021-05-13 21:46:00+00:00,@DKThomp Excepting of course for the nonstop lies from Trump and his minions.
8942,2021-05-13 21:45:48+00:00,You should take up golf like your twin Trump and then (1) you would realize it is doable now and (2) you might lose a few pounds.  Quit saying you are looking out for us.  You are not.  Just resign and take Elliott with you !! https://t.co/uxCw0lEXW5
8943,2021-05-13 21:45:43+00:00,@SebGorka @Liz_Cheney Liz bever liked itthat Trump was a biger deal in the party than her she's as vandictice as nasty Pelosi.
8944,2021-05-13 21:45:00+00:00,Trump has always been Trump FYI https://t.co/O4kdJGf7Zk
8945,2021-05-13 21:44:50+00:00,Covid should’ve taken trump’s decrepit life when it had the chance
8946,2021-05-13 21:44:48+00:00,"Omg. 
Activists and Ex-Spy Said to Have Plotted to Discredit Trump ‘Enemies’ in Government https://t.co/l3TcFzBgRB"
8947,2021-05-13 21:43:42+00:00,Liz Cheney vows not to let Trump near the Oval Office. If she’d do that like her father would I’d be more impressed
8948,2021-05-13 21:42:52+00:00,@POTUS Arrest trump mow
8949,2021-05-13 21:42:42+00:00,@AaronBobeck Would the pipe line make prices cheaper? Maybe. Transportation cost saved but oil guys probably keeping most of that. Was cheap grain prices Trumps fault for Trade war or large supply? I just meant presidents are solely responsible for prices of commodities.
8950,2021-05-13 21:42:39+00:00,"Ha yes I have a couple of friends that aren’t getting vaccinated because the Lord is their protector. Interesting, they’re trumptsers also- seems to me the religious people that are hard core trump followers - I can’t wrap my head around that. I try not to judge but I do✌️😎✌️🇺🇸 https://t.co/y3caf622gT"
8951,2021-05-13 21:41:48+00:00,And they called Trump a dictator https://t.co/7fEwavOwju
8952,2021-05-13 21:41:48+00:00,"@ErikValhalla @TaMcColgan @ReallyAmerican1 @mmpadellan it's not working for ya, trump lost....."
8953,2021-05-13 21:41:38+00:00,I miss Trump!!
8954,2021-05-13 21:41:21+00:00,"@RadioFreeTom My AA home group is actually being torn apart by anti-mask, anti-vax über-Christian Trump voters. 3 members died last year. We have 80+ year olds with congestive heart failure. ""Personal liberty"" is their stated goal. How can a recovered heroin addict object to a vaccine?"
8955,2021-05-13 21:40:49+00:00,"Not visible from this angle, but as I type this, heavy machinery and hard work continuing to bring down the Trump casino remains in #AtlanticCity.
#Progress https://t.co/8BqyGFkz1O"
8956,2021-05-13 21:40:48+00:00,@JeffRitchie7 @Mike_B_78 @NC_RayGerber @DebbieSVA @seanhannity Yeah bro. I don't know what I am trying to say. I mean Trump said he alone could keep up safe. And then he led the worst? Covid-19 response. But hey. What do I know? Bro.
8957,2021-05-13 21:40:39+00:00,"You hillbillies can call me ""libturd"", radical left"", or whatever you dummies come up with...it's still FUCK TRUMP 🖕🏾"
8958,2021-05-13 21:40:04+00:00,@RepAndyBiggsAZ Good riddance to Democrats'mouth liz cheney .any others that a pose Trump should get the same thing .
8959,2021-05-13 21:39:32+00:00,"@arizman2 @thehill Thanks Joe for not being a jackass like Trump and lying about the pandemic, so half a million Americans died. Trump had no distribution plan. This is all Biden."
8960,2021-05-13 21:39:27+00:00,@chrisOeste0710 @DonaldJTrumpJr Did you get your medical degree at Trump U?
8961,2021-05-13 21:38:29+00:00,Hey Biden do one thing and please stfu! I refuse to do anything you say! But Trump was the dictator right! Don’t ever give me an ultimatum you senile Pedo puppet looking motherfucker! I don’t listen to socialist dictators! https://t.co/RQIJqXa5Q5
8962,2021-05-13 21:38:09+00:00,👹🤪👹Donald Trump Jr. Warns GOP Candidates Liz Cheney Endorsement Will Be 'Kiss of Death' https://t.co/UG7KQ075Ch
8963,2021-05-13 21:37:54+00:00,".@GOPLeader Have you met with, let alone read, DC Metro Officer Michael Fanone’s letter (copy attached)? He was seriously injured Jan 6 while backing up Capitol Police, protecting you and other Members of Congress during the violent Trump inspired #Insurrection at the US Capitol. https://t.co/LxADx8G3Ma https://t.co/NsyqR2iWaJ"
8964,2021-05-13 21:37:44+00:00,"@TGuanthwei @DrMcDrunkerson @SenSanders Look at January 6, and I am anti-fascism and against white Supremacists, that is this party of Trump, you are not Conservative, you are the terrorists"
8965,2021-05-13 21:37:40+00:00,"Just saw a Trump Pence 2020 “Keep America Great” sticker, and it just blows my mind how Trump has so easily manipulated so many people so that they are completely blind as to what this really is: a power grab."
8966,2021-05-13 21:37:34+00:00,@MichaelCohen212 So was tRump Michael
8967,2021-05-13 21:37:32+00:00,"Cheney's ouster, Stefanik's rise show Trump's hold on GOP

https://t.co/Xg9wvkOr8q"
8968,2021-05-13 21:37:08+00:00,"@TomiLahren At least he gave a straight forward rule. 

Trump was all over the place:

No mask. Gone by Easter. Mask. No mask. Liberal hoax. No vax. Wait get the vax. I invented the vax. Give me credit. No mask. Mask again. Shit I lost. https://t.co/jzkpNup0hi"
8969,2021-05-13 21:36:22+00:00,Curious what a Trump second term would have looked like? Take a look at India right now.
8970,2021-05-13 21:36:09+00:00,@FoxNews Qll 120mollion Trump voter need to stop watching the weather statio until the stop being. a arm of the Democrats party  using. natural weather as a Democrats political tool.
8971,2021-05-13 21:35:15+00:00,@lodgepolepines Melding with Trump
8972,2021-05-13 21:34:47+00:00,"@Imanage717 @TomiLahren There’s a difference between encouraging people and building them up to make them feel they have authority to do wrong. Trump was wrong. @GOP  needs to accept it , do better and move on instead of making excuses and turning against their own for having a difference of opinion."
8973,2021-05-13 21:34:18+00:00,"@KGLovesOU She also claims that she isn't able to keep up with the news because ""her daughter has it on Disney all the time ""...but wants to give Trump a pass...I had to end that shit and she was selfish anyway. I'm your man not a fucking errand runner."
8974,2021-05-13 21:32:46+00:00,"I can't help but be reminded of a #Trump quote “It’s going to disappear. One day — it’s like a miracle — it will disappear.""

The messaging from @POTUS has been terrible. This should have been the policy months ago. He has worn a mask with other vaccinated people, but today *poof https://t.co/ErDwoI541P"
8975,2021-05-13 21:32:14+00:00,Black and Blue lives do not matter to the GOP.  #BlackLivesMatter #BackTheBlue they allowed Trump to tear the party apart and are playing stupid while thinking we’re the stupid ones.
8976,2021-05-13 21:31:30+00:00,@EerSteel @CaliMadchen @BillFOXLA @FoxNews What’s that popular saying Trump supporters love so much? Something about elections having consequences?
8977,2021-05-13 21:31:27+00:00,"This is what every true patriot and real republican must do
New anti-Trump group of Republican leaders threatens to leave if GOP doesn't reform

https://t.co/20NLcZoAzt"
8978,2021-05-13 21:30:25+00:00,@sehmUSA4 @nytimes Trump gave ppl 600 a week biden is only giving 300 so by your logic it’s actually trumps fault https://t.co/JQ7Kq9GSYq
8979,2021-05-13 21:30:01+00:00,"@MarzzNyc I want to like you because you're anti-trump but your first doge mention on Twitter was on April 13 when doge was at .12, not .03 and probably bought in again much higher, so you have heavy bags.  No mention of the stocks you say you swing traded either."
8980,2021-05-13 21:29:54+00:00,"@LindseyGrahamSC So we Evangelical Republicans helped fire Trump and stop TRUMPISM, are united with our Democratic friends in support of the Biden Administration, and invite DC Republicans to affirm the realty of January 6th harm fo the capital police INSTEAD of TRUMPISM corruption"
8981,2021-05-13 21:29:22+00:00,"MY OPINION GET ON WITH IT. NO ONE IS ABOVE THE LAW PERIOD🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽 ESPECIALLY COWARDS AND TRAITORS HIDING IN PLAIN SIGHT 😤

# KARMA IS A BITCH 

Palm Beach planning for possibility of Trump indictment: report https://t.co/NG99b5dkLQ"
8982,2021-05-13 21:28:08+00:00,"Trump Supporters: They wouldn’t have that path to walk on if it weren’t for Melania Trump !! 
Me: 🙄 https://t.co/liYBlW8yL7"
8983,2021-05-13 21:27:52+00:00,"@BuyTheDip18 @JahnDerp @jimcramer @SquawkCNBC Nope. Businesses should expect lower margins and stockholders lower returns. I didn't set the living wage, a Dem House and Republican Senate did and President Trump signed it. Don't shoot the messenger. 🤷‍♂️"
8984,2021-05-13 21:26:51+00:00,⁦@GOPLeader⁩ ⁦@MikeMorrellGOP⁩ ⁦@GOPChairwoman⁩ ⁦@LeaderMcConnell⁩ ⁦@WYPublicRadio #MAGA #soldoutUSA #Trump https://t.co/SwPHKq52G7
8985,2021-05-13 21:26:49+00:00,@SenTedCruz Trump allowed half million Americans die due to his incompetence
8986,2021-05-13 21:26:14+00:00,"@NicolleDWallace we have to acknowledge Trump is a mob boss &amp; they're basically all criminals.Trump has nothing to lose but try to avoid prison. His followers are jealous racists, they see taking power of our governt w/Trump; not realizing they'll suffer too W/Trump as dictator!"
8987,2021-05-13 21:26:13+00:00,"The third tweet in this thread is manifestly wrong. Kavanaugh’s display of pathos wasn’t just for Trump, and it very likely sealed his confirmation. I got plenty of texts after the Ford testimony, saying they believed her, then after he spoke, texting back, “yeah, he’s innocent.” https://t.co/lLBpY2ofWm"
8988,2021-05-13 21:25:46+00:00,"@suzibitch1 It’s because the folks who got Biden elected are moving on with their lives, while Trump Republicans are still holding on to the Big Lie so they need their daily dose of conspiracy theories &amp; alternative facts."
8989,2021-05-13 21:25:40+00:00,americans really do think every eastern european country is russian. be foaming at the mouth to call trump’s wife all sorts of stereotypes about us (russians) when she was from slovenia - a place that prides itself on the fact they were never a part of ussr lol!
