,Datetime,Text
6591,2020-07-08 11:29:45+00:00,"The Last View...
#blackandwhite #blackandwhitephotography #photography #photo #kolkata #kolkata_lanes #kolkataphotography #kolkatadiaries #kpssociety #_photoskope #festival #carnival #durgapuja #travelphotography… https://t.co/mFsPxiopaX"
6592,2020-07-07 12:52:24+00:00,"@kumariika Its near Madras Canteen more close to the Durga Puja Pandal Ground , Sector 16."
6593,2020-07-07 11:36:02+00:00,"FILMING BEGINS TOMORROW... First look poster of #Bengali film #SOSKolkata... Stars #Yash, #NusratJahan, #MimiChakraborty, #EnaSaha, #SabyasachiChakraborty and #ShantilalMukherjee... Directed by Anshuman Pratyush... #DurgaPuja 2020 release. https://t.co/MCUZKbQ2hb https://t.co/GhE5OIgOYF"
6594,2020-07-07 07:08:19+00:00,No durga puja this year so no #SareeTwitter
6595,2020-07-06 18:27:45+00:00,"@Jal_Kukdi @AlSanghi I used to drink Gold spot in childhood in the time of Durga puja, papa used to.take us to a sweet shop once a year at that time to eat. We used to share that one bottle among us 2 brothers nd our didi. Great days they were"
6596,2020-07-05 13:26:13+00:00,"Durga Puja Carnival organized by Government of West Bengal.
#blackandwhite #blackandwhitephotography #kolkata #kolkata_lanes #kolkatablogger #kolkataphotography #durgapuja #carnival #photooftheday #photography… https://t.co/lHZs1lxUJs"
6597,2020-07-05 06:48:16+00:00,"@sonamohapatra @RamSampathLive I love your voice. 
One request and suggestion : do cut a Bangla album during Durga Puja .
People here will lap it up. 
Hindi music world is a cesspool. Regional music can lift you up higher. 
Maybe @srijitspeaketh can help popularise u more.
Best wishes."
6598,2020-07-04 19:01:01+00:00,"Renowned Sculptor Arun Kumar Paul ( 1965 -2020 ) , the idol maker of our Adi Ballygunge Durga Puja Parishad passed away . May his departed soul rest in his heavenly abode . 🙏🙏 https://t.co/O1rgLgxMwI"
6599,2020-07-04 13:20:35+00:00,"@ahmad2200 @BonduJarnail @PakisLove_Ali @MinistryofST @fawadchaudhry No one 'owned' a state in Brit India Native Princes, all 565, ruled at the pleasure of their Brit overlords, their kept lap dogs Your business if you are proud of their servility And BTW, I pay homage to 28 generations of my ancestors by name every year before Durga Puja."
6600,2020-07-04 01:18:31+00:00,@narendramodi Very right chakradhar krishna and durga puja everyone know
6601,2020-07-02 12:43:31+00:00,"#KakababurProtyaborton, the most awaited Bengali Blockbuster Releasing This Durga Puja 2020.
@prosenjitbumba @AryannBhowmik @srijitspeaketh @SVFsocial @INOXMovies https://t.co/uql6jhgo6O"
6602,2020-07-01 14:57:49+00:00,"Dugga dugga🙏🔱💫✨❤
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#myphotographyskills #tb #durgapuja2019 #kolkata #kolkatastreets #photography #bliss #proudgirl #bong #kolkatagirl #duggadugga @ Kolkata - City of Durga Puja https://t.co/n7zviN2aBU"
6603,2020-07-01 06:56:11+00:00,"PM Modi extends Pradhan Mantri Garib Kalyan Anna Yojana to 80 crore people till Durga Puja
Diwali, Chhath.
@BJP4India
@BJP4Bengal @BJPBarackpore @Amitava_BJP https://t.co/jWyAQ9Sx5v"
6604,2020-06-30 17:35:21+00:00,"Modi ne  mann ki baat me gadesh chaturthi,sawan, Durga Puja, dipawali aadi ka naam liya lekin secular Samvidhan dwara diye choice of freedom adhikar ke tahat
#EidulAzha ka naam nahi liya..😤😤"
6605,2020-06-30 11:41:04+00:00,"@SimmiAhuja_ He said dusshera,Navaratra,Durga puja then??what ...."
6606,2020-06-29 03:49:53+00:00,"Will we visit this Durga puja fair again? Will those shops again adorn this Corona period .Mata Rani ,you should do something because of which we can visit the fair.@myogiadityanath @narendramodi @AmitShah @RubikaLiyaquat"
6607,2020-06-28 09:23:55+00:00,"তিন মাস লকডাউনে থাকার পর আজ একটু অন্যরকম দিন , আমাদের পাড়ার দুর্গাপুজা কমিটি তৈরি করে পুজোর কর্মকান্ড র সুচনা হলো। #durgapuja  #durgapuja2020  #kolkata #AdiBallygungeDurgspujaparisadh  #দুর্গাপুজা https://t.co/V5Z6EnYnpB"
6608,2020-06-28 06:22:38+00:00,"Amidst #COVIDー19, people of West #Bengal getting prepared for #Durga #Puja. 

#festival #GodMorningSunday https://t.co/QaC7f7u6NN"
6609,2020-06-28 05:47:39+00:00,Thanks @RajbariBawali for letting #Bulbul be shot at your premises. The heritage of our erstwhile Rajbari’s needs to be shared with the world with its unique styles &amp; sumptuous past. #DurgaPuja in its current state started from these many Rajbari’s &amp; is now synonymous with Bengal https://t.co/fP66p8Joo3
6610,2020-06-26 07:20:28+00:00,"When you can't do anything apart from uploading old pictures👀
.
.
.
.
When will everything be normal again?🙏
#throwback #durgapuja #kolkatastreets #outing #homequarantine @ New Alipore Kolkata https://t.co/ZwFi1thoqz"
6611,2020-06-25 05:15:03+00:00,"Just thought of reminding you 🤗

মাত্র 87 দিন
.
.
.
.
.
.
#shotonsony 
.
.
.
.
.
#madurga #durgamaa #durgapuja #igkolkata #deckle_edge #tasveer_phactory #mainbhisadakchap #spi_collective #spicollective… https://t.co/60zc9buRc2"
6612,2020-06-24 16:18:49+00:00,"Layman Diary office:Y Darul Ulum sirf India m jaroori Raj PARIWAR k meherbani s 
Y log WEST Bengal m Durga Puja Nawaz parh sakta hai
Lekin Durga aarti Masjid m nahi  kar sakta 
Yad hai duniya k savi Muslim mulk m 3 Talaq ban 
Bhut muskil s 3 Talaq pass hua https://t.co/CxupA1fCQl"
6613,2020-06-24 06:58:24+00:00,"¦¦ KOLKATA UPSIDE DOWN ¦¦
এবারে থিমপুজো হয়তো অধরা স্বপ্ন হয়েই থাকবে, তাই thought of revisiting some gems from the past... হঠাৎ gallery তে এই ছবিটা  খুঁজে পেলাম... 🏙️
.
.
#durga #durgapuja #Puja2019 #durgapuja2019… https://t.co/DEpHwRIHmt"
6614,2020-06-22 15:00:00+00:00,"जय माता दी
#गुप्त_नवरात्रि अनुष्ठान
@जालसू नानक(डेगाना) नागौर
🙏🙏🙏🙏🙏🙏🙏🙏🙏
https://t.co/XE2Iu4bkbm

◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆
#gupt_navratri
#DurgaPuja
#durgasaptsati
#navratri2020
#rathod_jalsu
#Rajputana https://t.co/Z87VlZiG1n"
6615,2020-06-21 14:17:50+00:00,"Would you be able to Come this Year, মা ♥️?
.
.
#durgapuja #kolkata #durga #navratri #india #maadurga #calcutta #bhfyp #festival #durgapujo #love #durgaidol #photography #durgapooja #durgamaa #kolkatasutra… https://t.co/xWWhjwugCJ"
6616,2020-06-21 10:56:06+00:00,"pure tassar silk digital printed saree, readystock 
u can buy through our website or for order DM pls..
.
.
.
.#calcutta #kolkata #india #ig #kolkatadiaries #kolkatagram #kolkatabuzz #calcuttadiaries #durgapuja… https://t.co/khtA9OtEZA"
6617,2020-06-21 09:07:15+00:00,"I took these pictures while visiting the mandapa during Durga Puja....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/qCScjFNpD7"
6618,2020-06-20 09:46:08+00:00,When I go out on #Saraswati &amp; #DurgaPuja 😍 https://t.co/3r3wNBePti
6619,2020-06-19 23:46:11+00:00,"I took these pictures while visiting the mandapa during Durga Puja....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/4haQFXsR0a"
6620,2020-06-19 23:44:11+00:00,"I took these pictures while visiting the mandapa during Durga Puja....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/iqYxxqnWWZ"
6621,2020-06-19 01:39:19+00:00,"I took these pictures while visiting the mandapa during Durga Puja....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/Mlvp9OaMGg"
6622,2020-06-18 16:18:06+00:00,"@Severus_3 @FinancialXpress Yes, Rathayatra is a festival of India &amp; equally important to all Hindus but it's a MAIN festival of Odias culture not MAIN festival of India just like Maa Durga Puja Festival for Kolkatans but maa durga worshiped in all over."
6623,2020-06-18 09:19:52+00:00,"#gramermanush
.
blackandwhite series 4
.
|blackandwhite•4•1•|
.
A beautiful Durga pujo pandal.
.
||Photographer- DG||
||Device- Galaxy Note||
||Location- 24.998, 88.137||
.
.
#durgapuja
#durgapuja19 #durga #pandal… https://t.co/uLlrB6apHR"
6624,2020-06-16 04:11:12+00:00,"Durga Puja at Kolkata.
.
.
@SamsungNewsIN @SamsungIndia @incredibleindia @NatGeoIndia #withGalaxy #Kolkata https://t.co/pyEL2MjRfO"
6625,2020-06-15 17:31:36+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house.....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/7RgqRJqlge"
6626,2020-06-15 17:25:23+00:00,"Once during Durga Puja, I went for a walk with my parents. I went to the mandapa and took these pictures....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/AWWmyodWU7"
6627,2020-06-15 17:16:07+00:00,"Once during Durga Puja, I went for a walk with my parents. I went to the mandapa and took these pictures....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/0mWHhjHS8b"
6628,2020-06-15 17:10:21+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/96SAXHrPgp"
6629,2020-06-15 15:04:02+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/DmhNgCEgfM"
6630,2020-06-15 14:11:29+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/dd31pqEl8N"
6631,2020-06-15 13:34:14+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/VFmA8hxdRC"
6632,2020-06-15 13:22:14+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/aPZRvJxy6O"
6633,2020-06-15 13:12:01+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/ehwlJT2ILG"
6634,2020-06-15 13:06:44+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/sGZswiCail"
6635,2020-06-15 12:59:23+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/Csj4VGH17J"
6636,2020-06-15 12:55:37+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/XGkC42W1yM"
6637,2020-06-15 12:47:13+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/Ih4NETJSmz"
6638,2020-06-15 12:41:42+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/djtsWDiTE8"
6639,2020-06-15 12:15:34+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....🖼️📸
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/WA8bOsTmz4"
6640,2020-06-15 12:10:07+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....❤️😍
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/9glA1cJSGt"
6641,2020-06-15 11:47:43+00:00,"Once during Durga Puja i was out for a walk with my parents. I took these pictures before leaving the house....❤️😍
.
.
.
#singerankita #singerankitadey #artistankita #artistankitadey #ankita #ankitadey https://t.co/92FrZqtQXv"
6642,2020-06-13 11:42:27+00:00,"हमे तो अपनो ने लूटा
गैरो की तो हम फाड़ के रख देते

#Gairo ☺️ @ Kolkata - City of Durga Puja https://t.co/JFOAiWrMQc"
6643,2020-06-13 01:37:41+00:00,@ZhaLiyou I have a young friend currently studying Bengali in Shantiniketan. She is a teacher of this university. She stayed with us a few times including the last day of Durga Puja 2019 but the first time was with her lady teacher from Beijing Communication University :-)
6644,2020-06-12 02:14:25+00:00,"Good morning INDIA
Suprabhat BHARAT
* Susengfa- Pratap Singha
17th Ahom king. Adm reforms created by him survived till end of ahom rule. King for 38yrs frm 1603-1641.
Durga puja with earthen idol of goddess Durga was first introduced in Assam during his reign.
The most prominent"
6645,2020-06-11 20:10:19+00:00,"Story time:

The artist's name is Hyder Ali. I bought his miniature auto-rickshaw and bus from his Karachi workshop some 13 years ago but never met him.

Cut to a year later I met him in Calcutta before Durga Puja where he had come to paint a Pandal with the Pak truck art theme https://t.co/hDMlurniWR"
6646,2020-06-11 12:01:48+00:00,"माँ👵🏻 तेरे ☺दूध 🍼का कर्ज⏳ मुझसे🙋🏻‍♂ अदा 😊क्या 🤔होगा 😍
तू 🙈हो गयी ☝🏻नाराज😢 तो  ख़ुश😘 मुझसे✋🏻 खुदा📿क्या  होगा |
#maa #india #love #devi #durga #mata  #jaimatadi #follow #instagram #hindu #like #mom #god #durgapuja #bhfyp #jay #shayari #khodal #mumbai #hinduism #mother"
6647,2020-06-11 10:18:29+00:00,"@Ram_Guha I have lived in Kolkata and now in Mumbai which has sizable Gujju population.I agree Kolkata is culturally rich &amp; I disagree that Gujarat isn't. Durga Puja and Navratri both are equally rich. Best part of Gujarati culture is brotherhood, they help their society better than anyone"
6648,2020-06-11 05:19:01+00:00,"@Ram_Guha Really which culture you are telling about ?
To stop Durga Puja , cancel Saraswati Puja in schools ?"
6649,2020-06-10 06:29:27+00:00,Remember Durga puja #patnalife @nitish6986 @cybergunda with Gopal https://t.co/c7PIbtWjsg
6650,2020-06-09 16:55:11+00:00,If you own or know any such accounts hit me up via DMs : @swastikofficial @ Kolkata - City of Durga Puja https://t.co/cwV2aULq8k
